"Product Number","Description","Replaces"
"1053038-56","Converter, Signal",""
"2961372-100","Box Assy, Nema4x, Thermocouple",""
"1053038-14","Isolator, Rtd",""
"1053038-6","Isolator, Rtd I/o",""
"1053038-5","Isolator, Solenoid Driver",""
"190767-26","Isolator, Intrinsic Safety","190767-11"
"1053038-4","Isolator, Discreet Output",""
"1053038-22","Isolator, Tc(type K) Xtmr",""
"1053038-20","Isolator, Power Rail",""
"1053038-11","Isolator, Rtd","1012445-16"
"1053038-1","Isolator, Discreet Input",""
"1053038-2","Isolator, Discreet Input","1012445-1"
"1053038-16","Isolator, Smart4-20ma In&4-20ma",""
"1053038-15","Isolator, Thermocouple",""
"1053038-13","Isolator, Rtd","1012445-20"
"1053038-7","Isolator, 4-20ma In&4-20ma Out",""
"605208C1","Isolator, Earthing Isolator",""
"1106298-11","Isolator, Repeater, Resistance",""
"1106298-17","Isolator, Solenoid Driver",""
"1053038-54","Isolator, Smart Current Driver",""
"1053038-55","Isolator, Smart Transmitter Ps","1053038-16"
"1053038-53","Isolator, Smart Transmitter Ps",""
"1102668-2","Isolator, Voltage Repeater",""
"600465C1","Isolator, Dc",""
"1053038-23","Isolator, Active Transistor",""